2016/09/10 08:30:54,4,,198,ubuntu-5,,822,,914,8675,ActiveMQ-Java8
2016/08/18 14:37:16,13,,29,ubuntu-2,,158,,1305,8967,flink-github-ci
2016/08/18 13:15:43,2,,21,ubuntu-2,,157,,1294,8858,flink-github-ci
2016/08/18 11:51:36,1,,29,ubuntu-2,,156,,1307,8975,flink-github-ci
2016/08/18 09:19:18,12,,29,ubuntu-us1,,155,,1305,8984,flink-github-ci
2016/08/18 06:52:12,33,,29,ubuntu-us1,,154,,1305,8985,flink-github-ci
2016/08/18 02:37:18,2,,29,H11,,153,,1305,8969,flink-github-ci
2016/08/17 21:48:43,1,,29,ubuntu-2,,150,,1305,8967,flink-github-ci
2016/08/17 20:47:07,2,,29,ubuntu-2,,149,,1305,8968,flink-github-ci
2016/08/17 19:20:27,0,,21,H11,,147,,1294,8860,flink-github-ci
2016/08/17 18:08:24,1,,29,ubuntu-6,,146,,1301,8973,flink-github-ci
2016/08/17 16:36:14,8,,30,ubuntu-4,,145,,1302,8970,flink-github-ci
2016/08/17 15:27:32,1,,30,ubuntu-2,,144,,1302,8974,flink-github-ci
2016/08/17 14:26:40,0,,31,ubuntu-2,,143,,1302,8973,flink-github-ci
2016/08/17 13:04:52,0,,21,H10,,142,,1294,8858,flink-github-ci
2016/08/17 11:58:50,0,,30,ubuntu-6,,141,,1301,8972,flink-github-ci
2016/08/17 11:45:28,0,,0,ubuntu-2,,140,,291,2844,flink-github-ci
2016/08/17 10:04:45,2,,21,H11,,139,,1294,8858,flink-github-ci
2016/08/17 09:06:49,1,,30,H11,,138,,1301,8975,flink-github-ci
2016/08/16 23:31:04,0,,30,ubuntu-2,,137,,1120,8035,flink-github-ci
2016/08/16 17:54:08,1,,30,ubuntu-5,,136,,1305,8967,flink-github-ci
2016/08/16 16:58:26,3,,36,ubuntu-2,,135,,1302,8951,flink-github-ci
2016/08/16 15:09:18,0,,21,ubuntu-2,,134,,1295,8859,flink-github-ci
2016/08/16 14:11:29,6,,30,ubuntu-2,,133,,1304,8966,flink-github-ci
2016/08/16 12:38:48,0,,30,ubuntu-2,,132,,1300,8970,flink-github-ci
2016/08/16 11:41:15,1,,30,ubuntu-2,,131,,1300,8969,flink-github-ci
2016/08/16 10:40:08,1,,21,ubuntu-2,,130,,1295,8859,flink-github-ci
2016/08/16 09:39:20,2,,21,ubuntu-2,,129,,1293,8858,flink-github-ci
2016/08/16 09:15:08,0,,2,jenkins-test-f81,,128,,757,4976,flink-github-ci
2016/08/16 08:47:14,0,,4,jenkins-test-f81,,127,,767,5051,flink-github-ci
2016/08/16 07:47:01,7,,30,ubuntu-2,,126,,1300,8970,flink-github-ci
2016/08/16 07:16:10,0,,4,jenkins-test-19d,,125,,767,5051,flink-github-ci
2016/08/16 06:21:39,4,,30,H11,,124,,1300,8969,flink-github-ci
2016/08/16 05:26:12,2,,30,ubuntu-2,,123,,1302,8976,flink-github-ci
2016/08/16 04:28:14,2,,21,ubuntu-2,,122,,1292,8855,flink-github-ci
2016/08/16 01:08:00,0,,0,H11,,121,,291,2844,flink-github-ci
2016/08/15 21:47:35,0,,0,H11,,120,,291,2844,flink-github-ci
2016/08/15 18:26:53,0,,0,H11,,119,,291,2844,flink-github-ci
2016/08/15 17:27:09,1,,30,H11,,118,,1300,8968,flink-github-ci
2016/08/15 16:10:36,3,,30,ubuntu-2,,117,,1300,8968,flink-github-ci
2016/08/15 14:41:05,0,,30,ubuntu-2,,116,,1300,8968,flink-github-ci
2016/08/15 13:35:23,0,,21,ubuntu-2,,115,,1293,8857,flink-github-ci
2016/08/15 12:39:38,0,,22,ubuntu-2,,114,,1299,8945,flink-github-ci
2016/08/15 11:46:58,2,,22,ubuntu-2,,113,,1299,8945,flink-github-ci
2016/08/15 10:47:22,0,,22,H11,,112,,1299,8945,flink-github-ci
2016/08/15 09:48:53,1,,22,ubuntu-5,,111,,1299,8947,flink-github-ci
2016/08/15 08:23:37,19,,21,ubuntu-2,,110,,1299,8945,flink-github-ci
2016/08/15 07:30:23,6,,21,ubuntu-2,,109,,1299,8939,flink-github-ci
2016/08/15 06:00:57,4,,21,ubuntu-2,,108,,1299,8944,flink-github-ci
2016/08/15 03:04:25,2,,21,ubuntu-2,,107,,1293,8833,flink-github-ci
2016/08/14 21:10:15,10,,21,ubuntu-2,,106,,1109,7965,flink-github-ci
2016/08/14 20:14:35,5,,21,ubuntu-2,,105,,1299,8945,flink-github-ci
2016/08/14 19:18:21,12,,21,ubuntu-2,,104,,1303,8949,flink-github-ci
2016/08/14 18:19:58,8,,21,ubuntu-2,,103,,1299,8920,flink-github-ci
2016/08/14 17:12:50,12,,21,ubuntu-2,,102,,1303,8944,flink-github-ci
2016/08/14 00:51:03,23,,21,ubuntu-2,,101,,1299,8915,flink-github-ci
2016/08/13 18:35:10,0,,3,ubuntu-2,,100,,767,5051,flink-github-ci
2016/08/13 07:58:23,0,,3,ubuntu-2,,99,,767,5056,flink-github-ci
2016/08/13 04:38:10,0,,3,ubuntu-2,,98,,767,5051,flink-github-ci
2016/08/13 01:17:56,10,,3,ubuntu-2,,97,,771,5048,flink-github-ci
2016/08/12 21:57:36,0,,3,ubuntu-2,,96,,767,5054,flink-github-ci
2016/08/12 21:07:45,2,,21,ubuntu-2,,95,,1291,8854,flink-github-ci
2016/08/12 20:19:29,2,,21,ubuntu-2,,94,,1299,8937,flink-github-ci
2016/08/12 19:43:18,5,,21,ubuntu-2,,93,,1129,8036,flink-github-ci
2016/08/12 18:56:06,0,,21,ubuntu-1,,92,,1299,8945,flink-github-ci
2016/08/12 17:46:55,2,,21,ubuntu-6,,91,,1308,8969,flink-github-ci
2016/08/12 16:51:56,2,,21,ubuntu-2,,90,,1299,8929,flink-github-ci
2016/08/12 13:31:45,0,,3,ubuntu-2,,89,,767,5051,flink-github-ci
2016/08/12 13:28:55,0,,0,ubuntu-2,,88,,2,7,flink-github-ci
2016/08/12 12:54:03,0,,21,ubuntu-2,,87,,1119,8009,flink-github-ci
2016/09/08 19:20:43,0,,6,ubuntu-us1,,204,,167,1077,Flume-trunk-hbase-1
2016/09/01 05:45:11,20,,6,jenkins-test-8ce,,203,,166,1062,Flume-trunk-hbase-1
2016/09/01 04:04:27,1,,6,ubuntu-1,,202,,155,1007,Flume-trunk-hbase-1
2016/08/30 01:51:21,2,,6,ubuntu-5,,201,,167,1069,Flume-trunk-hbase-1
2016/08/29 21:35:47,20,,4,jenkins-test-9e1,,200,,143,931,Flume-trunk-hbase-1
2016/08/26 02:04:19,24,,6,ubuntu-2,,199,,153,991,Flume-trunk-hbase-1
2016/08/22 23:19:17,2,,6,ubuntu-1,,198,,167,1064,Flume-trunk-hbase-1
2016/08/21 21:49:18,8,,6,ubuntu-1,,197,,167,1064,Flume-trunk-hbase-1
2016/08/18 00:54:48,8,,6,ubuntu-1,,196,,157,1033,Flume-trunk-hbase-1
2016/08/17 20:11:24,26,,6,jenkins-test-a44,,195,,166,1058,Flume-trunk-hbase-1
2016/08/10 01:04:37,1,,6,H10,,193,,167,1062,Flume-trunk-hbase-1
2016/08/09 04:07:52,21,,6,ubuntu-4,,192,,162,1034,Flume-trunk-hbase-1
2016/08/05 23:02:46,0,,6,ubuntu3,,191,,167,1062,Flume-trunk-hbase-1
2016/07/30 00:34:18,0,,6,ubuntu3,,190,,167,1062,Flume-trunk-hbase-1
2016/07/21 03:02:54,0,,6,jenkins-test-a83,,184,,167,1062,Flume-trunk-hbase-1
2016/07/20 21:37:36,1,,6,ubuntu3,,183,,167,1062,Flume-trunk-hbase-1
2016/07/20 07:09:57,0,,6,ubuntu3,,182,,167,1061,Flume-trunk-hbase-1
2016/07/14 03:19:54,0,,6,ubuntu3,,180,,167,1058,Flume-trunk-hbase-1
2016/07/13 22:04:51,19,,6,jenkins-test-9b4,,179,,165,1045,Flume-trunk-hbase-1
2016/07/11 01:04:44,19,,6,ubuntu3,,176,,155,995,Flume-trunk-hbase-1
2016/07/10 01:48:49,1,,6,ubuntu-2,,175,,167,1052,Flume-trunk-hbase-1
2016/09/12 04:12:51,0,2569,0,ubuntu-us1,,876,2448.5264,308,2569,kafka-trunk-jdk8
2016/09/11 10:12:51,0,2560,0,ubuntu-us1,,875,2318.4048,307,2560,kafka-trunk-jdk8
2016/09/10 10:15:35,1,2559,0,ubuntu-6,,874,3620.5525,307,2560,kafka-trunk-jdk8
2016/09/09 23:21:52,0,832,0,ubuntu-2,,873,7753.494,133,832,kafka-trunk-jdk8
2016/09/09 16:31:55,0,832,0,ubuntu-6,,872,3620.2268,133,832,kafka-trunk-jdk8
2016/09/09 05:20:30,1,831,0,H11,,871,4652.2305,133,832,kafka-trunk-jdk8
2016/09/08 20:21:28,0,832,0,jenkins-test-1be,,870,1889.9618,133,832,kafka-trunk-jdk8
2016/09/08 19:12:32,0,1815,0,ubuntu-1,,869,1694.3127,191,1815,kafka-trunk-jdk8
2016/09/08 03:12:34,0,832,0,H11,,868,5193.7314,133,832,kafka-trunk-jdk8
2016/09/08 01:12:32,1,831,0,ubuntu-us1,,867,2528.3677,133,832,kafka-trunk-jdk8
2016/09/07 08:12:32,0,1814,0,ubuntu-us1,,865,1938.3811,191,1814,kafka-trunk-jdk8
2016/09/12 00:54:27,2,12253,263,lucene,,1389,19043.367,1873,12518,Lucene-Solr-Tests-master
2016/09/11 02:01:11,1,12251,265,lucene,,1388,18823.363,1873,12517,Lucene-Solr-Tests-master
2016/09/10 02:17:39,1,12250,265,lucene,,1387,18871.262,1872,12516,Lucene-Solr-Tests-master
2016/09/08 14:37:27,0,12254,261,lucene,,1386,18700.299,1872,12515,Lucene-Solr-Tests-master
2016/09/07 12:13:44,3,12249,262,lucene,,1385,18453.406,1872,12514,Lucene-Solr-Tests-master
2016/09/02 06:17:04,0,12251,263,lucene,,1384,12700.949,1872,12514,Lucene-Solr-Tests-master
2016/09/01 17:39:13,2,12244,266,lucene,,1383,13123.129,1872,12512,Lucene-Solr-Tests-master
2016/09/01 04:07:18,1,12246,265,lucene,,1382,13303.449,1872,12512,Lucene-Solr-Tests-master
2016/08/31 04:10:08,0,12209,263,lucene,,1381,13597.835,1872,12472,Lucene-Solr-Tests-master
2016/08/30 03:31:08,0,12204,268,lucene,,1380,12653.354,1872,12472,Lucene-Solr-Tests-master
2016/08/29 21:47:46,1,12206,265,lucene,,1379,12899.388,1872,12472,Lucene-Solr-Tests-master
2016/08/27 07:50:58,1,12206,265,lucene,,1378,12119.403,1872,12472,Lucene-Solr-Tests-master
2016/08/26 05:30:30,0,12203,266,lucene,,1377,11869.839,1872,12469,Lucene-Solr-Tests-master
2016/08/25 17:23:49,1,12346,269,lucene,,1376,12197.96,1874,12616,Lucene-Solr-Tests-master
2016/08/25 02:05:33,0,12347,267,lucene,,1375,12387.59,1874,12614,Lucene-Solr-Tests-master
2016/08/24 01:26:42,0,12344,270,lucene,,1374,11637.682,1874,12614,Lucene-Solr-Tests-master
2016/08/22 10:33:47,2,12364,268,lucene,,1373,10785.171,1874,12634,Lucene-Solr-Tests-master
2016/08/21 15:13:36,1,12360,272,lucene,,1372,10717.211,1873,12633,Lucene-Solr-Tests-master
2016/08/21 03:06:27,1,12364,268,lucene,,1371,10997.625,1873,12633,Lucene-Solr-Tests-master
2016/08/20 10:36:48,0,12363,269,lucene,,1370,10054.557,1873,12632,Lucene-Solr-Tests-master
2016/08/20 02:41:23,1,12361,270,lucene,,1369,10708.975,1873,12632,Lucene-Solr-Tests-master
2016/08/20 00:09:13,2,12360,270,lucene,,1368,10795.097,1873,12632,Lucene-Solr-Tests-master
2016/08/19 21:04:15,1,12362,269,lucene,,1367,11039.158,1873,12632,Lucene-Solr-Tests-master
2016/08/19 17:08:14,1,12362,269,lucene,,1366,11047.65,1873,12632,Lucene-Solr-Tests-master
2016/08/19 14:24:05,0,12361,269,lucene,,1365,10500.916,1873,12630,Lucene-Solr-Tests-master
2016/08/18 23:21:45,0,12359,271,lucene,,1363,10898.763,1873,12630,Lucene-Solr-Tests-master
2016/08/18 17:37:27,0,12364,266,lucene,,1362,11178.945,1873,12630,Lucene-Solr-Tests-master
2016/08/18 08:32:07,0,8734,162,lucene,,1361,3590.884,1095,8896,Lucene-Solr-Tests-master
2016/08/17 06:24:18,0,12356,267,lucene,,1360,10958.058,1866,12623,Lucene-Solr-Tests-master
2016/08/16 11:25:57,0,12357,266,lucene,,1359,11268.486,1866,12623,Lucene-Solr-Tests-master
2016/08/15 22:28:21,1,12356,266,lucene,,1358,12037.858,1866,12623,Lucene-Solr-Tests-master
2016/08/15 16:48:04,0,12357,266,lucene,,1357,10085.427,1866,12623,Lucene-Solr-Tests-master
2016/08/15 13:17:10,0,12358,265,lucene,,1356,9981.646,1866,12623,Lucene-Solr-Tests-master
2016/08/11 02:53:52,0,12358,262,lucene,,1339,8962.174,1864,12620,Lucene-Solr-Tests-master
2016/08/10 22:16:00,1,12355,264,lucene,,1338,9384.501,1864,12620,Lucene-Solr-Tests-master
2016/08/10 08:43:13,0,12358,262,lucene,,1337,8482.938,1864,12620,Lucene-Solr-Tests-master
2016/08/09 16:00:49,0,12355,262,lucene,,1336,9005.939,1864,12617,Lucene-Solr-Tests-master
2016/08/09 02:45:32,2,12348,265,lucene,,1335,8635.135,1864,12615,Lucene-Solr-Tests-master
2016/08/09 00:22:13,1,12351,262,lucene,,1334,8341.575,1864,12614,Lucene-Solr-Tests-master
2016/08/08 21:55:24,2,12341,271,lucene,,1333,7796.148,1864,12614,Lucene-Solr-Tests-master
2016/08/08 18:20:19,3,11821,793,lucene,,1332,6443.474,1864,12617,Lucene-Solr-Tests-master
2016/08/08 08:41:15,0,12348,266,lucene,,1331,8640.181,1864,12614,Lucene-Solr-Tests-master
2016/08/08 02:29:14,1,12344,266,lucene,,1330,8194.48,1863,12611,Lucene-Solr-Tests-master
2016/08/08 00:08:57,2,12345,264,lucene,,1329,8422.97,1863,12611,Lucene-Solr-Tests-master
2016/08/07 21:33:54,0,12347,264,lucene,,1328,8193.55,1863,12611,Lucene-Solr-Tests-master
2016/08/07 17:37:28,0,12347,264,lucene,,1327,7858.5576,1863,12611,Lucene-Solr-Tests-master
2016/08/07 09:19:46,0,12348,263,lucene,,1326,8946.022,1863,12611,Lucene-Solr-Tests-master
2016/08/07 02:45:58,0,12348,263,lucene,,1325,7939.78,1863,12611,Lucene-Solr-Tests-master
2016/08/07 00:23:22,1,12344,266,lucene,,1324,8135.7383,1863,12611,Lucene-Solr-Tests-master
2016/08/06 21:49:23,1,12348,262,lucene,,1323,7815.576,1863,12611,Lucene-Solr-Tests-master
2016/08/06 19:09:10,1,12346,264,lucene,,1322,8438.227,1863,12611,Lucene-Solr-Tests-master
2016/08/06 15:35:46,0,12350,261,lucene,,1321,7888.3706,1863,12611,Lucene-Solr-Tests-master
2016/08/06 08:21:52,1,12326,284,lucene,,1320,8660.499,1863,12611,Lucene-Solr-Tests-master
2016/08/06 01:47:42,2,12343,266,lucene,,1319,7969.578,1863,12611,Lucene-Solr-Tests-master
2016/08/05 22:26:21,3,10570,2041,lucene,,1318,4958.671,1863,12614,Lucene-Solr-Tests-master
2016/08/05 09:15:32,0,12350,261,lucene,,1317,8888.703,1863,12611,Lucene-Solr-Tests-master
2016/08/05 00:34:11,2,12345,265,lucene,,1316,8373.296,1863,12612,Lucene-Solr-Tests-master
2016/08/04 22:10:02,0,12349,262,lucene,,1315,8518.582,1863,12611,Lucene-Solr-Tests-master
2015/09/08 20:35:27,1,10093,168,lucene,,377,8577.404,1586,10262,Lucene-Solr-Tests-master
2016/09/01 17:52:53,0,,0,H10,,1050,,150,881,Sqoop2
2016/08/30 17:56:47,0,,0,ubuntu-4,,1049,,150,881,Sqoop2
2016/07/09 01:23:18,0,,0,jenkins-test-fb3,,1048,,150,881,Sqoop2
2016/05/27 08:59:14,0,,0,ubuntu-2,,1047,,150,881,Sqoop2
2016/05/25 04:52:36,0,,0,ubuntu-1,,1046,,150,879,Sqoop2
2016/05/25 00:53:34,0,,0,ubuntu3,,1045,,150,879,Sqoop2
2016/05/18 22:52:28,0,,0,H10,,1044,,149,863,Sqoop2
2016/05/18 21:52:27,0,,0,H10,,1043,,149,863,Sqoop2
2016/04/18 23:52:35,0,,0,jenkins-test-9ca,,1042,,149,863,Sqoop2
2016/04/14 21:00:08,0,,0,ubuntu-5,,1041,,149,863,Sqoop2
2016/09/12 01:15:17,0,1020,1,H9,,3075,4320.2847,165,1021,ZooKeeper-trunk
2016/09/11 01:15:00,0,1020,1,H9,,3074,4577.205,165,1021,ZooKeeper-trunk
2016/09/10 01:15:00,1,1007,1,H9,,3073,5404.4736,165,1009,ZooKeeper-trunk
2016/09/09 01:15:02,0,1020,1,H6,,3072,3197.636,165,1021,ZooKeeper-trunk
2016/09/09 00:20:11,0,1020,1,H5,,3071,4483.2397,165,1021,ZooKeeper-trunk
2016/09/08 23:15:09,1,1019,1,H7,,3070,3236.2627,165,1021,ZooKeeper-trunk
2016/09/08 17:15:11,1,1003,1,H9,,3069,4570.5205,164,1005,ZooKeeper-trunk
2016/09/08 06:15:11,0,1015,1,H3,,3068,3090.63,164,1016,ZooKeeper-trunk
2016/09/08 05:15:10,0,1015,1,H6,,3067,3052.8088,164,1016,ZooKeeper-trunk
2016/09/08 01:15:03,0,1015,1,H3,,3066,3160.753,164,1016,ZooKeeper-trunk
2016/09/08 00:15:11,0,1015,1,H9,,3065,4441.507,164,1016,ZooKeeper-trunk
2016/09/06 01:15:21,2,1002,1,H9,,3063,5112.869,164,1005,ZooKeeper-trunk
2016/09/05 01:15:24,2,1008,1,H9,,3062,5649.921,164,1011,ZooKeeper-trunk
2016/09/04 01:15:23,2,1013,1,H9,,3061,5654.2393,164,1016,ZooKeeper-trunk
2016/09/03 01:15:20,0,1015,1,H9,,3060,5437.067,164,1016,ZooKeeper-trunk
2016/09/02 01:15:17,0,1015,1,H5,,3059,4537.0913,164,1016,ZooKeeper-trunk
2016/09/01 01:15:18,2,909,1,H9,,3058,4146.817,164,912,ZooKeeper-trunk
2016/08/31 01:15:25,0,1015,1,H9,,3057,4585.6084,164,1016,ZooKeeper-trunk
2016/08/30 01:20:39,0,1015,1,H7,,3056,3171.1914,164,1016,ZooKeeper-trunk
2016/08/29 01:15:17,0,1015,1,H9,,3055,4690.306,164,1016,ZooKeeper-trunk
2016/08/28 01:15:09,0,1015,1,H9,,3054,4418.28,164,1016,ZooKeeper-trunk
2016/08/27 01:15:08,0,1015,1,H7,,3053,3071.1875,164,1016,ZooKeeper-trunk
2016/08/26 01:15:08,0,1015,1,H7,,3052,3101.6047,164,1016,ZooKeeper-trunk
2016/08/25 03:15:16,1,1014,1,H7,,3051,3153.358,164,1016,ZooKeeper-trunk
2016/08/25 01:15:08,0,1015,1,H7,,3050,3056.5303,164,1016,ZooKeeper-trunk
2016/08/24 21:15:19,1,1014,1,H7,,3049,3137.7324,164,1016,ZooKeeper-trunk
2016/08/24 02:15:19,0,1015,1,H7,,3048,3101.212,164,1016,ZooKeeper-trunk
2016/08/24 01:15:20,8,1007,1,H6,,3047,3150.5813,164,1016,ZooKeeper-trunk
2016/08/24 01:15:10,0,1015,1,H7,,3046,3158.253,164,1016,ZooKeeper-trunk
2016/08/23 01:15:11,1,1010,1,H9,,3045,4301.5337,164,1012,ZooKeeper-trunk
2016/08/22 01:15:22,0,1015,1,H9,,3044,4674.6025,164,1016,ZooKeeper-trunk
2016/08/21 01:15:00,0,1015,1,H9,,3043,4606.2437,164,1016,ZooKeeper-trunk
2016/08/20 01:15:00,1,1014,1,H9,,3042,4930.03,164,1016,ZooKeeper-trunk
2016/08/19 01:15:13,2,1013,1,H9,,3041,5186.1553,164,1016,ZooKeeper-trunk
2016/08/18 01:15:10,0,1015,1,H5,,3040,4537.487,164,1016,ZooKeeper-trunk
2016/08/17 01:15:09,1,1014,1,H7,,3039,3132.081,164,1016,ZooKeeper-trunk
2016/08/16 01:15:13,0,1015,1,H7,,3038,3117.8865,164,1016,ZooKeeper-trunk
2016/08/15 01:15:09,0,1015,1,H9,,3037,4244.0454,164,1016,ZooKeeper-trunk
2016/08/14 01:15:00,0,1015,1,H3,,3036,3147.718,164,1016,ZooKeeper-trunk
2016/08/13 15:15:08,0,1015,1,H9,,3035,4399.6074,164,1016,ZooKeeper-trunk
2016/08/13 01:15:00,0,1013,1,H7,,3034,3080.084,163,1014,ZooKeeper-trunk
2016/08/12 01:15:26,0,1013,1,H7,,3033,3147.2017,163,1014,ZooKeeper-trunk
2016/08/11 01:29:10,0,1013,1,H5,,3032,4556.0273,163,1014,ZooKeeper-trunk
2016/08/10 23:15:36,0,1013,1,H7,,3031,3075.5784,163,1014,ZooKeeper-trunk
2016/08/10 20:15:35,0,1013,1,H7,,3030,3082.5256,163,1014,ZooKeeper-trunk
2016/08/10 01:15:26,0,1012,1,H7,,3029,3056.148,163,1013,ZooKeeper-trunk
2016/08/09 01:37:36,0,1012,1,H7,,3028,3210.3406,163,1013,ZooKeeper-trunk
2016/08/08 01:15:27,0,1012,1,H9,,3027,4378.4907,163,1013,ZooKeeper-trunk
2016/08/07 01:15:17,1,1011,1,H9,,3026,4446.1294,163,1013,ZooKeeper-trunk
2016/08/06 01:15:21,0,1012,1,H9,,3025,4720.1924,163,1013,ZooKeeper-trunk
2016/08/05 23:15:26,0,1012,1,H7,,3024,3154.2627,163,1013,ZooKeeper-trunk
2016/08/05 12:18:35,0,1012,1,H9,,3023,4622.694,163,1013,ZooKeeper-trunk
2016/08/05 01:15:17,0,1012,1,H7,,3022,3101.3972,163,1013,ZooKeeper-trunk
2016/08/04 01:27:13,0,1012,1,H6,,3021,3136.465,163,1013,ZooKeeper-trunk
2016/08/03 21:24:22,0,1012,1,H6,,3020,3057.8174,163,1013,ZooKeeper-trunk
2016/08/03 01:15:17,0,1012,1,H9,,3019,4807.033,163,1013,ZooKeeper-trunk
2016/08/02 01:20:26,0,1012,1,H5,,3018,4557.389,163,1013,ZooKeeper-trunk
2016/08/01 01:15:17,0,1012,1,H9,,3017,4332.86,163,1013,ZooKeeper-trunk
2016/07/31 01:15:09,0,1012,1,H9,,3016,4616.883,163,1013,ZooKeeper-trunk
2016/07/30 01:15:21,0,1012,1,H7,,3015,3082.5002,163,1013,ZooKeeper-trunk
2016/07/30 01:15:09,0,1012,1,H9,,3014,4420.213,163,1013,ZooKeeper-trunk
2016/07/30 00:15:21,0,1012,1,H9,,3013,4443.2974,163,1013,ZooKeeper-trunk
